url,tienda,nombre,marca,ean,sku,mpn,color,genero,material_montura,precio_actual,disponibilidad,precio_anterior,ancho_lente,ancho_puente,precio_solo_montura,en_oferta,descuento_pct,pvp,ts_captura
https://www.generaloptica.es/es/gafas-graduadas-agatha-ruiz-de-la-prada-at53095-140178142.html,generaloptica,Gafas graduadas Agatha Ruiz de la Prada AT53095 Marrón Talla: 46X20,Agatha Ruiz de la Prada,8423057700914,140178142,AT53095,Marrón,Hombre,Metal,92.14,http://schema.org/OutOfStock,122.85,46.0,20.0,True,True,25.0,122.85,2026-08-02T10:49:15+00:00
https://www.generaloptica.es/es/gafas-graduadas-agatha-ruiz-de-la-prada-at53129-147344023.html,generaloptica,Gafas graduadas Agatha Ruiz de la Prada AT53129 Azul Talla: 50X16,Agatha Ruiz de la Prada,8423057743553,147344023,AT53129,Azul,Niños,Pasta,53.86,http://schema.org/OutOfStock,107.73,50.0,16.0,True,True,50.0,107.73,2026-08-02T10:49:46+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an4289-147214104.html,generaloptica,Gafas graduadas Arnette MOMOS 0AN4289 Gris Talla: 53X21,Arnette,0888392570437,147214104,0AN4289,Gris,Hombre,Pasta,81.75,http://schema.org/OutOfStock,109.0,53.0,21.0,True,True,25.0,109.0,2026-08-02T10:50:18+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an6131-157696185.html,generaloptica,Gafas graduadas Arnette MOKELE 0AN6131 Negro Talla: 54X16,Arnette,0888392584816,157696185,0AN6131,Negro,Hombre,Metal,71.62,http://schema.org/InStock,95.5,54.0,16.0,True,True,25.01,95.5,2026-08-02T10:50:50+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an6148-162814105.html,generaloptica,Gafas graduadas Arnette CONEY 0AN6148 Gris Talla: 55X18,Arnette,0888392663757,162814105,0AN6148,Gris,Hombre,Metal,80.24,http://schema.org/OutOfStock,106.99,55.0,18.0,True,True,25.0,106.99,2026-08-02T10:51:21+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7175-157691023.html,generaloptica,Gafas graduadas Arnette BIXIGA 0AN7175 Azul Talla: 51X17,Arnette,0888392464323,157691023,0AN7175,Azul,Hombre,Pasta,60.0,http://schema.org/OutOfStock,80.0,51.0,17.0,True,True,25.0,80.0,2026-08-02T10:51:52+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7175-157691183.html,generaloptica,Gafas graduadas Arnette BIXIGA 0AN7175 Negro Talla: 51X17,Arnette,0888392464446,157691183,0AN7175,Negro,Hombre,Pasta,60.0,http://schema.org/OutOfStock,80.0,51.0,17.0,True,True,25.0,80.0,2026-08-02T10:52:23+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7179-157692185.html,generaloptica,Gafas graduadas Arnette LEONARDO 0AN7179 Negro Talla: 54X16,Arnette,0888392472458,157692185,0AN7179,Negro,Hombre,Pasta,68.25,http://schema.org/InStock,91.0,54.0,16.0,True,True,25.0,91.0,2026-08-02T10:52:53+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7183-157693023.html,generaloptica,Gafas graduadas Arnette KRYPTO 0AN7183 Azul Talla: 51X17,Arnette,0888392492661,157693023,0AN7183,Azul,Hombre,Pasta,56.99,http://schema.org/OutOfStock,75.99,51.0,17.0,True,True,25.0,75.99,2026-08-02T10:53:27+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7187-143924103.html,generaloptica,Gafas graduadas Arnette COCOON 0AN7187 Gris Talla: 51X17,Arnette,0888392540416,143924103,0AN7187,Gris,Hombre,Pasta,63.0,http://schema.org/OutOfStock,84.0,51.0,17.0,True,True,25.0,84.0,2026-08-02T10:54:10+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7190-143008244.html,generaloptica,Gafas graduadas Arnette 0AN7190 Transparente Talla: 53X19,Arnette,0888392536020,143008244,0AN7190,Transparente,Hombre,Pasta,78.0,http://schema.org/OutOfStock,104.0,53.0,19.0,True,True,25.0,104.0,2026-08-02T10:54:50+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7197-157694224.html,generaloptica,Gafas graduadas Arnette EYEKE 0AN7197 Rojo Talla: 53X16,Arnette,0888392570352,157694224,0AN7197,Rojo,Hombre,Pasta,63.75,http://schema.org/InStock,85.0,53.0,16.0,True,True,25.0,85.0,2026-08-02T10:55:21+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7207-149660184.html,generaloptica,Gafas graduadas Arnette CHUUTT 0AN7207 Negro Talla: 53X20,Arnette,0888392582669,149660184,0AN7207,Negro,Hombre,Pasta,39.5,http://schema.org/OutOfStock,79.0,53.0,20.0,True,True,50.0,79.0,2026-08-02T10:55:54+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7209-149661105.html,generaloptica,Gafas graduadas Arnette FROGFACE 0AN7209 Gris Talla: 54X18,Arnette,0888392584656,149661105,0AN7209,Gris,Hombre,Pasta,36.0,http://schema.org/OutOfStock,72.0,54.0,18.0,True,True,50.0,72.0,2026-08-02T10:56:25+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7209-157695024.html,generaloptica,Gafas graduadas Arnette FROGFACE 0AN7209 Azul Talla: 52X18,Arnette,0888392584601,157695024,0AN7209,Azul,Hombre,Pasta,55.49,http://schema.org/OutOfStock,73.99,52.0,18.0,True,True,25.0,73.99,2026-08-02T10:56:56+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7215-153085243.html,generaloptica,Gafas graduadas Arnette GERYON 0AN7215 Transparente Talla: 51X18,Arnette,7895653244016,153085243,0AN7215,Transparente,Hombre,Pasta,36.0,http://schema.org/OutOfStock,72.0,51.0,18.0,True,True,50.0,72.0,2026-08-02T10:57:27+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7224-153086025.html,generaloptica,Gafas graduadas Arnette MONTROSE 0AN7224 Azul Talla: 54X18,Arnette,7895653245785,153086025,0AN7224,Azul,Hombre,Pasta,41.5,http://schema.org/OutOfStock,83.0,54.0,18.0,True,True,50.0,83.0,2026-08-02T10:58:00+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7274u-165215105.html,generaloptica,Gafas graduadas Arnette MILLED 0AN7274U Gris Talla: 54X18,Arnette,7895653326910,165215105,0AN7274U,Gris,Hombre,Pasta,71.62,http://schema.org/InStock,95.5,54.0,18.0,True,True,25.01,95.5,2026-08-02T10:58:32+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7276u-162816025.html,generaloptica,Gafas graduadas Arnette DERAIL 0AN7276U Azul Talla: 55X17,Arnette,7895653327832,162816025,0AN7276U,Azul,Hombre,Pasta,63.75,http://schema.org/InStock,85.0,55.0,17.0,True,True,25.0,85.0,2026-08-02T10:59:03+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7276u-162816185.html,generaloptica,Gafas graduadas Arnette DERAIL 0AN7276U Negro Talla: 55X17,Arnette,7895653327856,162816185,0AN7276U,Negro,Hombre,Pasta,63.75,http://schema.org/InStock,85.0,55.0,17.0,True,True,25.0,85.0,2026-08-02T10:59:34+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7277u-165216185.html,generaloptica,Gafas graduadas Arnette SANS 0AN7277U Negro Talla: 54X18,Arnette,7895653338791,165216185,0AN7277U,Negro,Hombre,Pasta,55.49,http://schema.org/InStock,73.99,54.0,18.0,True,True,25.0,73.99,2026-08-02T11:00:04+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7291-166588145.html,generaloptica,Gafas graduadas Arnette 0AN7291 Marrón Talla: 55X16,Arnette,7895653346611,166588145,0AN7291,Marrón,Hombre,Pasta,44.25,http://schema.org/InStock,59.0,55.0,16.0,True,True,25.0,59.0,2026-08-02T11:00:35+00:00
https://www.generaloptica.es/es/gafas-graduadas-arnette-0an7292-166587185.html,generaloptica,Gafas graduadas Arnette 0AN7292 Negro Talla: 55X16,Arnette,7895653346482,166587185,0AN7292,Negro,Hombre,Pasta,44.25,http://schema.org/OutOfStock,59.0,55.0,16.0,True,True,25.0,59.0,2026-08-02T11:01:06+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0062o-165416224.html,generaloptica,Gafas graduadas BALENCIAGA BB0062O Rojo Talla: 53X18,BALENCIAGA,8056376604641,165416224,BB0062O,Rojo,Mujer,Pasta,234.0,http://schema.org/InStock,292.5,53.0,18.0,True,True,20.0,292.5,2026-08-02T11:01:36+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0130o-143104134.html,generaloptica,Gafas graduadas BALENCIAGA BB0130O Lila Talla: 53X17,BALENCIAGA,8056376495546,143104134,BB0130O,Lila,Mujer,Pasta,234.0,http://schema.org/InStock,292.5,53.0,17.0,True,True,20.0,292.5,2026-08-02T11:02:09+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0263o-153512094.html,generaloptica,Gafas graduadas BALENCIAGA BB0263O Granate Talla: 52X19,BALENCIAGA,8056376439144,153512094,BB0263O,Granate,Mujer,Pasta,177.5,http://schema.org/InStock,355.0,52.0,19.0,True,True,50.0,355.0,2026-08-02T11:02:40+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0275o-153513254.html,generaloptica,Gafas graduadas BALENCIAGA BB0275O Verde Talla: 53X18,BALENCIAGA,8056376439892,153513254,BB0275O,Verde,Mujer,Pasta,167.5,http://schema.org/InStock,335.0,53.0,18.0,True,True,50.0,335.0,2026-08-02T11:03:12+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0297o-156389024.html,generaloptica,Gafas graduadas BALENCIAGA BB0297O Azul Talla: 52X16,BALENCIAGA,8056376464108,156389024,BB0297O,Azul,Mujer,Pasta,266.8,http://schema.org/InStock,333.5,52.0,16.0,True,True,20.0,333.5,2026-08-02T11:03:44+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0309o-156390145.html,generaloptica,Gafas graduadas BALENCIAGA BB0309O Marrón Talla: 54X17,BALENCIAGA,8056376464498,156390145,BB0309O,Marrón,Mujer,Pasta,147.5,http://schema.org/InStock,295.0,54.0,17.0,True,True,50.0,295.0,2026-08-02T11:04:17+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0312o-157289144.html,generaloptica,Gafas graduadas BALENCIAGA BB0312O Marrón Talla: 53X15,BALENCIAGA,8056376495522,157289144,BB0312O,Marrón,Mujer,Pasta,165.0,http://schema.org/InStock,330.0,53.0,15.0,True,True,50.0,330.0,2026-08-02T11:04:51+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0341o-163098136.html,generaloptica,Gafas graduadas BALENCIAGA BB0341O Lila Talla: 58X16,BALENCIAGA,8056376494389,163098136,BB0341O,Lila,Mujer,Pasta,165.0,http://schema.org/InStock,275.0,58.0,16.0,True,True,40.0,275.0,2026-08-02T11:05:24+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0342o-157291025.html,generaloptica,Gafas graduadas BALENCIAGA BB0342O Azul Talla: 55X16,BALENCIAGA,8056376495188,157291025,BB0342O,Azul,Mujer,Pasta,146.25,http://schema.org/InStock,292.5,55.0,16.0,True,True,50.0,292.5,2026-08-02T11:05:56+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0372o-160080025.html,generaloptica,Gafas graduadas BALENCIAGA BB0372O Azul Talla: 55X15,BALENCIAGA,8056376526882,160080025,BB0372O,Azul,Mujer,Pasta,147.5,http://schema.org/InStock,295.0,55.0,15.0,True,True,50.0,295.0,2026-08-02T11:06:27+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0378o-160081025.html,generaloptica,Gafas graduadas BALENCIAGA BB0378O Azul Talla: 54X16,BALENCIAGA,8056376527117,160081025,BB0378O,Azul,Mujer,Pasta,170.0,http://schema.org/InStock,340.0,54.0,16.0,True,True,50.0,340.0,2026-08-02T11:07:00+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0405o-161436096.html,generaloptica,Gafas graduadas BALENCIAGA BB0405O Granate Talla: 57X16,BALENCIAGA,8056376551044,161436096,BB0405O,Granate,Mujer,Pasta,234.0,http://schema.org/InStock,292.5,57.0,16.0,True,True,20.0,292.5,2026-08-02T11:07:31+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0440o-165417185.html,generaloptica,Gafas graduadas BALENCIAGA BB0440O Negro Talla: 56X20,BALENCIAGA,8056376603866,165417185,BB0440O,Negro,Mujer,Pasta,209.59,http://schema.org/InStock,261.99,56.0,20.0,True,True,20.0,261.99,2026-08-02T11:08:04+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0450o-165418025.html,generaloptica,Gafas graduadas BALENCIAGA BB0450O Azul Talla: 54X19,BALENCIAGA,8056376604351,165418025,BB0450O,Azul,Hombre,Pasta,242.39,http://schema.org/InStock,302.99,54.0,19.0,True,True,20.0,302.99,2026-08-02T11:08:37+00:00
https://www.generaloptica.es/es/gafas-graduadas-balenciaga-bb0472o-166101185.html,generaloptica,Gafas graduadas BALENCIAGA BB0472O Negro Talla: 54X18,BALENCIAGA,8056376646009,166101185,BB0472O,Negro,Mujer,Pasta,284.0,http://schema.org/InStock,355.0,54.0,18.0,True,True,20.0,355.0,2026-08-02T11:09:10+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-ubm236s-165012196.html,generaloptica,Gafas graduadas Blumarine UBM236S Dorados Talla: 57X14,Blumarine,0190605667910,165012196,UBM236S,Dorados,Mujer,Metal,214.5,http://schema.org/InStock,286.0,57.0,14.0,True,True,25.0,286.0,2026-08-02T11:09:41+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm107s-136471234.html,generaloptica,Gafas graduadas Blumarine VBM107S Rosa/Fucsia Talla: 53X17,Blumarine,0190605003206,136471234,VBM107S,Rosa/Fucsia,Mujer,Metal,56.7,http://schema.org/OutOfStock,189.0,53.0,17.0,True,True,70.0,189.0,2026-08-02T11:10:14+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm110s-137252195.html,generaloptica,Gafas graduadas Blumarine VBM110S Dorados Talla: 55X16,Blumarine,0190605055687,137252195,VBM110S,Dorados,Mujer,Metal,56.7,http://schema.org/OutOfStock,189.0,55.0,16.0,True,True,70.0,189.0,2026-08-02T11:10:47+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm130v-139893195.html,generaloptica,Gafas graduadas Blumarine VBM130V Dorados Talla: 54X20,Blumarine,0190605152225,139893195,VBM130V,Dorados,Mujer,Metal,53.7,http://schema.org/OutOfStock,179.0,54.0,20.0,True,True,70.0,179.0,2026-08-02T11:11:22+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm131-139894025.html,generaloptica,Gafas graduadas Blumarine VBM131 Azul Talla: 55X17,Blumarine,0190605152249,139894025,VBM131,Azul,Mujer,Metal,53.7,http://schema.org/OutOfStock,179.0,55.0,17.0,True,True,70.0,179.0,2026-08-02T11:11:56+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm143s-141385195.html,generaloptica,Gafas graduadas Blumarine VBM143S Dorados Talla: 541X7,Blumarine,0190605218129,141385195,VBM143S,Dorados,Mujer,Metal,87.6,http://schema.org/OutOfStock,219.0,,,True,True,60.0,219.0,2026-08-02T11:12:28+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm145s-141388025.html,generaloptica,Gafas graduadas Blumarine VBM145S Azul Talla: 54X17,Blumarine,0190605218365,141388025,VBM145S,Azul,Mujer,Metal,83.6,http://schema.org/OutOfStock,209.0,54.0,17.0,True,True,60.0,209.0,2026-08-02T11:13:02+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm146s-141386195.html,generaloptica,Gafas graduadas Blumarine VBM146S Dorados Talla: 55X17,Blumarine,0190605230046,141386195,VBM146S,Dorados,Mujer,Metal,62.7,http://schema.org/OutOfStock,209.0,55.0,17.0,True,True,70.0,209.0,2026-08-02T11:13:35+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm176v-143645195.html,generaloptica,Gafas graduadas Blumarine OCCH.VISTA BLUMARINE VBM176V Dorados Talla: 54X17,Blumarine,0190605324967,143645195,VBM176V,Dorados,Mujer,Metal,82.0,http://schema.org/OutOfStock,205.0,54.0,17.0,True,True,60.0,205.0,2026-08-02T11:14:08+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm179-143646085.html,generaloptica,Gafas graduadas Blumarine OCCH.VISTA BLUMARINE VBM179 Rosa/Fucsia Talla: 54X15,Blumarine,0190605324776,143646085,VBM179,Rosa/Fucsia,Mujer,Pasta,72.8,http://schema.org/OutOfStock,182.0,54.0,15.0,True,True,60.0,182.0,2026-08-02T11:14:41+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm185-146348195.html,generaloptica,Gafas graduadas Blumarine VBM185 Dorados Talla: 56X16,Blumarine,0190605350447,146348195,VBM185,Dorados,Mujer,Metal,82.0,http://schema.org/OutOfStock,205.0,56.0,16.0,True,True,60.0,205.0,2026-08-02T11:15:12+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm200v-153245244.html,generaloptica,Gafas graduadas Blumarine VBM200V Transparente Talla: 52X20,Blumarine,0190605413869,153245244,VBM200V,Transparente,Mujer,Pasta,124.5,http://schema.org/OutOfStock,249.0,52.0,20.0,True,True,50.0,249.0,2026-08-02T11:15:43+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm203s-153713235.html,generaloptica,Gafas graduadas Blumarine VBM203S Rosa/Fucsia Talla: 54X16,Blumarine,0190605461082,153713235,VBM203S,Rosa/Fucsia,Mujer,Pasta,153.0,http://schema.org/InStock,204.0,54.0,16.0,True,True,25.0,204.0,2026-08-02T11:16:16+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm208-156641195.html,generaloptica,Gafas graduadas Blumarine VBM208 Dorados Talla: 54X17,Blumarine,0190605499511,156641195,VBM208,Dorados,Mujer,Metal,153.0,http://schema.org/InStock,204.0,54.0,17.0,True,True,25.0,204.0,2026-08-02T11:16:46+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm209s-156642185.html,generaloptica,Gafas graduadas Blumarine VBM209S Negro Talla: 54X17,Blumarine,0190605498903,156642185,VBM209S,Negro,Mujer,Metal,176.24,http://schema.org/InStock,234.99,54.0,17.0,True,True,25.0,234.99,2026-08-02T11:17:19+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm211s-158543195.html,generaloptica,Gafas graduadas Blumarine VBM211S Dorados Talla: 54X16,Blumarine,0190605549964,158543195,VBM211S,Dorados,Mujer,Metal,104.5,http://schema.org/InStock,209.0,54.0,16.0,True,True,50.0,209.0,2026-08-02T11:17:52+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm220s-160222195.html,generaloptica,Gafas graduadas Blumarine VBM220S Dorados Talla: 55X17,Blumarine,0190605591314,160222195,VBM220S,Dorados,Mujer,Metal,168.75,http://schema.org/OutOfStock,225.0,55.0,17.0,True,True,25.0,225.0,2026-08-02T11:18:32+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm234-165013025.html,generaloptica,Gafas graduadas Blumarine VBM234 Azul Talla: 55X16,Blumarine,0190605666463,165013025,VBM234,Azul,Mujer,Metal,168.75,http://schema.org/InStock,225.0,55.0,16.0,True,True,25.0,225.0,2026-08-02T11:19:03+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm247s-166235184.html,generaloptica,Gafas graduadas Blumarine VBM247S Negro Talla: 53X14,Blumarine,0190605709979,166235184,VBM247S,Negro,Mujer,Pasta,161.25,http://schema.org/InStock,215.0,53.0,14.0,True,True,25.0,215.0,2026-08-02T11:19:36+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm253-166236195.html,generaloptica,Gafas graduadas Blumarine VBM253 Dorados Talla: 56X16,Blumarine,0190605710173,166236195,VBM253,Dorados,Mujer,Metal,146.25,http://schema.org/InStock,195.0,56.0,16.0,True,True,25.0,195.0,2026-08-02T11:20:09+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm254s-166237094.html,generaloptica,Gafas graduadas Blumarine VBM254S Granate Talla: 52X18,Blumarine,0190605710234,166237094,VBM254S,Granate,Mujer,Pasta,146.25,http://schema.org/InStock,195.0,52.0,18.0,True,True,25.0,195.0,2026-08-02T11:20:42+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm730-137256184.html,generaloptica,Gafas graduadas Blumarine VBM730 Negro Talla: 53X15,Blumarine,0190605055618,137256184,VBM730,Negro,Mujer,Combinado,63.6,http://schema.org/OutOfStock,159.0,53.0,15.0,True,True,60.0,159.0,2026-08-02T11:21:15+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm734-138955133.html,generaloptica,Gafas graduadas Blumarine VBM734 Lila Talla: 50X19,Blumarine,0190605108550,138955133,VBM734,Lila,Mujer,Pasta,50.7,http://schema.org/OutOfStock,169.0,50.0,19.0,True,True,70.0,169.0,2026-08-02T11:21:48+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm737-138956134.html,generaloptica,Gafas graduadas Blumarine VBM737 Lila Talla: 53X16,Blumarine,0190605108529,138956134,VBM737,Lila,Mujer,Pasta,53.7,http://schema.org/OutOfStock,179.0,53.0,16.0,True,True,70.0,179.0,2026-08-02T11:22:21+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm742s-139896144.html,generaloptica,Gafas graduadas Blumarine VBM742S Marrón Talla: 53X16,Blumarine,0190605152409,139896144,VBM742S,Marrón,Mujer,Pasta,59.7,http://schema.org/OutOfStock,199.0,53.0,16.0,True,True,70.0,199.0,2026-08-02T11:22:53+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm743s-139897184.html,generaloptica,Gafas graduadas Blumarine VBM743S Negro Talla: 52X16,Blumarine,0190605152454,139897184,VBM743S,Negro,Mujer,Pasta,62.7,http://schema.org/OutOfStock,209.0,52.0,16.0,True,True,70.0,209.0,2026-08-02T11:23:26+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm744-139898194.html,generaloptica,Gafas graduadas Blumarine VBM744 Dorados Talla: 52X18,Blumarine,0190605152485,139898194,VBM744,Dorados,Mujer,Pasta,56.7,http://schema.org/OutOfStock,189.0,52.0,18.0,True,True,70.0,189.0,2026-08-02T11:23:59+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm745s-139899025.html,generaloptica,Gafas graduadas Blumarine VBM745S Azul Talla: 54X16,Blumarine,0190605152539,139899025,VBM745S,Azul,Mujer,Pasta,75.2,http://schema.org/InStock,188.0,54.0,16.0,True,True,60.0,188.0,2026-08-02T11:24:33+00:00
https://www.generaloptica.es/es/gafas-graduadas-blumarine-vbm757s-141391185.html,generaloptica,Gafas graduadas Blumarine VBM757S Negro Talla: 54X15,Blumarine,0190605218181,141391185,VBM757S,Negro,Mujer,Pasta,50.7,http://schema.org/OutOfStock,169.0,54.0,15.0,True,True,70.0,169.0,2026-08-02T11:25:05+00:00
